LAT;;;;;37.7749;37.7749;37.7749;37.7749
LON;;;;;-122.419;-122.419;-122.419;-122.419
ASL;;;;;16.0000;16.0000;16.0000;16.0000
CITY;;;;;San Francisco;San Francisco;San Francisco;San Francisco
DOMAIN;;;;;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL;NEMSGLOBAL
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;-8;-8;-8;-8

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;11;18;00;00;9.12;0.00;4.80;257.01
2018;11;18;01;00;8.50;0.00;4.80;257.01
2018;11;18;02;00;8.38;0.00;4.38;260.54
2018;11;18;03;00;8.27;0.00;3.98;264.81
2018;11;18;04;00;8.11;0.00;2.60;303.69
2018;11;18;05;00;7.69;0.00;2.31;321.34
2018;11;18;06;00;7.28;0.00;2.16;360.00
2018;11;18;07;00;6.76;0.00;2.28;18.43
2018;11;18;08;00;7.37;0.00;2.31;38.66
2018;11;18;09;00;10.69;0.00;2.81;50.19
2018;11;18;10;00;13.39;0.00;3.60;53.13
2018;11;18;11;00;15.75;0.00;4.10;52.13
2018;11;18;12;00;17.62;0.00;3.60;53.13
2018;11;18;13;00;18.91;0.00;2.60;56.31
2018;11;18;14;00;19.54;0.00;0.80;63.43
2018;11;18;15;00;19.55;0.00;0.36;270.00
2018;11;18;16;00;18.84;0.00;1.94;248.20
2018;11;18;17;00;16.99;0.00;2.60;236.31
2018;11;18;18;00;15.96;0.00;2.41;243.43
2018;11;18;19;00;15.03;0.00;2.28;251.57
2018;11;18;20;00;14.30;0.00;2.55;261.87
2018;11;18;21;00;13.68;0.00;2.52;270.00
2018;11;18;22;00;13.21;0.00;2.41;296.57
2018;11;18;23;00;12.92;0.00;2.55;315.00
2018;11;19;00;00;12.75;0.00;2.90;330.26
2018;11;19;01;00;12.49;0.00;2.90;330.26
2018;11;19;02;00;12.28;0.00;2.74;336.80
2018;11;19;03;00;12.05;0.00;2.62;344.05
2018;11;19;04;00;8.60;0.00;4.51;28.61
2018;11;19;05;00;8.33;0.00;4.69;32.47
2018;11;19;06;00;8.38;0.00;4.69;32.47
2018;11;19;07;00;8.24;0.00;4.90;36.03
2018;11;19;08;00;9.47;0.00;3.89;33.69
2018;11;19;09;00;13.00;0.00;4.84;41.99
2018;11;19;10;00;15.46;0.00;5.35;47.73
2018;11;19;11;00;17.20;0.00;5.12;50.71
2018;11;19;12;00;18.70;0.00;4.10;52.13
2018;11;19;13;00;19.90;0.00;2.90;60.26
2018;11;19;14;00;20.69;0.00;1.84;78.69
2018;11;19;15;00;21.03;0.00;1.02;135.00
2018;11;19;16;00;20.50;0.00;1.48;194.04
2018;11;19;17;00;18.77;0.00;2.81;230.19
2018;11;19;18;00;17.53;0.00;3.71;240.95
2018;11;19;19;00;16.28;0.00;3.76;253.30
2018;11;19;20;00;15.19;0.00;4.38;260.54
2018;11;19;21;00;14.19;0.00;3.98;264.81
2018;11;19;22;00;13.51;0.00;3.26;263.66
2018;11;19;23;00;13.08;0.00;2.88;270.00
2018;11;20;00;00;12.53;0.00;2.16;270.00
2018;11;20;01;00;12.02;0.00;1.80;270.00
2018;11;20;02;00;11.57;0.00;1.84;281.31
2018;11;20;03;00;11.12;0.00;1.84;281.31
2018;11;20;04;00;9.26;0.00;2.81;50.19
2018;11;20;05;00;8.80;0.00;2.55;45.00
2018;11;20;06;00;8.32;0.00;3.56;45.00
2018;11;20;07;00;7.83;0.00;4.10;52.13
2018;11;20;08;00;8.47;0.00;3.89;56.31
2018;11;20;09;00;11.62;0.00;3.10;54.46
2018;11;20;10;00;14.91;0.00;3.32;77.47
2018;11;20;11;00;17.23;0.00;2.41;116.57
2018;11;20;12;00;18.54;0.00;3.26;186.34
2018;11;20;13;00;19.16;0.00;5.99;212.74
2018;11;20;14;00;19.14;0.00;7.20;216.87
2018;11;20;15;00;18.69;0.00;8.50;216.38
2018;11;20;16;00;17.85;0.00;7.99;215.84
2018;11;20;17;00;16.45;0.00;5.09;225.00
2018;11;20;18;00;15.56;0.00;3.89;236.31
2018;11;20;19;00;14.83;0.00;3.32;229.40
2018;11;20;20;00;14.20;0.00;3.05;225.00
2018;11;20;21;00;13.55;0.00;3.10;215.54
2018;11;20;22;00;13.01;0.00;3.40;212.01
2018;11;20;23;00;12.65;0.00;3.55;203.96
2018;11;21;00;00;12.53;0.00;3.67;191.31
2018;11;21;01;00;12.73;0.00;3.96;180.00
2018;11;21;02;00;12.71;0.00;4.10;164.74
2018;11;21;03;00;12.81;0.00;5.15;155.22
2018;11;21;04;00;13.18;0.00;3.76;106.70
2018;11;21;05;00;13.03;0.00;3.76;106.70
2018;11;21;06;00;12.97;0.00;4.55;108.43
2018;11;21;07;00;12.92;0.00;4.55;108.43
2018;11;21;08;00;13.76;0.00;4.55;108.43
2018;11;21;09;00;15.32;0.00;6.92;117.90
2018;11;21;10;00;16.84;0.00;9.42;133.45
2018;11;21;11;00;16.11;0.10;12.48;146.77
2018;11;21;12;00;15.22;2.60;12.56;152.70
2018;11;21;13;00;15.15;3.80;11.11;155.10
2018;11;21;14;00;15.25;2.60;9.98;154.36
2018;11;21;15;00;15.13;1.90;10.14;163.50
2018;11;21;16;00;15.00;1.30;9.37;177.80
2018;11;21;17;00;14.75;0.80;9.61;192.99
2018;11;21;18;00;14.55;0.60;9.66;206.57
2018;11;21;19;00;14.24;0.10;9.59;214.29
2018;11;21;20;00;14.07;0.20;9.29;215.54
2018;11;21;21;00;13.98;0.50;8.59;213.02
2018;11;21;22;00;13.95;0.40;9.02;208.61
2018;11;21;23;00;13.89;1.00;9.02;208.61
2018;11;22;00;00;13.80;0.90;9.18;205.56
2018;11;22;01;00;13.67;0.60;9.36;202.62
2018;11;22;02;00;13.50;0.30;9.18;205.56
2018;11;22;03;00;13.21;0.00;9.51;209.48
2018;11;22;04;00;13.33;0.00;9.57;199.80
2018;11;22;05;00;13.38;0.00;9.57;199.80
2018;11;22;06;00;13.34;0.00;9.23;200.56
2018;11;22;07;00;13.25;0.00;9.35;195.64
2018;11;22;08;00;14.14;0.00;11.25;187.35
2018;11;22;09;00;14.29;0.00;13.01;194.42
2018;11;22;10;00;14.59;0.00;13.66;198.43
2018;11;22;11;00;14.85;0.00;15.46;192.09
2018;11;22;12;00;15.69;0.00;17.38;193.17
2018;11;22;13;00;15.11;0.00;17.87;198.80
2018;11;22;14;00;15.59;0.00;19.26;200.81
2018;11;22;15;00;15.55;0.00;20.83;198.12
2018;11;22;16;00;14.50;0.00;20.62;196.22
2018;11;22;17;00;13.70;0.40;19.13;191.94
2018;11;22;18;00;13.45;0.80;18.84;186.58
2018;11;22;19;00;13.32;1.20;18.72;181.10
2018;11;22;20;00;13.24;2.10;18.37;177.75
2018;11;22;21;00;13.34;3.60;17.73;174.17
2018;11;22;22;00;13.43;3.60;15.94;173.52
2018;11;22;23;00;13.54;3.60;13.04;173.66
2018;11;23;00;00;13.70;2.40;10.50;174.09
2018;11;23;01;00;13.91;1.30;9.11;170.91
2018;11;23;02;00;14.06;0.70;8.83;168.23
2018;11;23;03;00;14.16;0.70;9.00;163.74
2018;11;23;04;00;13.86;0.90;8.71;150.26
2018;11;23;05;00;13.85;1.00;9.02;151.39
2018;11;23;06;00;13.85;0.90;9.69;148.67
2018;11;23;07;00;13.87;1.40;10.50;149.04
2018;11;23;08;00;14.11;2.10;11.75;152.65
2018;11;23;09;00;14.51;2.90;12.07;162.65
2018;11;23;10;00;15.06;2.80;12.02;171.38
2018;11;23;11;00;15.56;2.40;12.25;181.68
2018;11;23;12;00;15.87;2.30;12.37;188.37
2018;11;23;13;00;16.21;1.50;12.57;193.24
2018;11;23;14;00;16.04;1.20;12.86;197.93
2018;11;23;15;00;15.82;1.40;13.10;200.92
2018;11;23;16;00;15.62;1.00;12.90;202.99
2018;11;23;17;00;15.39;0.70;12.30;200.56
2018;11;23;18;00;15.24;0.70;11.38;198.43
2018;11;23;19;00;15.13;0.80;10.93;197.24
2018;11;23;20;00;15.08;0.80;10.25;198.43
2018;11;23;21;00;15.02;0.40;9.36;202.62
2018;11;23;22;00;14.90;0.00;8.70;204.44
2018;11;23;23;00;14.80;0.00;8.89;201.37
2018;11;24;00;00;14.73;0.00;8.77;199.18
2018;11;24;01;00;14.67;0.00;9.00;196.26
2018;11;24;02;00;14.63;0.10;8.91;194.04
2018;11;24;03;00;14.57;0.10;8.47;192.26
2018;11;24;04;00;15.06;0.00;6.57;189.46
2018;11;24;05;00;15.03;0.00;6.16;186.71
2018;11;24;06;00;14.96;0.00;6.16;186.71
2018;11;24;07;00;14.92;0.00;5.15;192.09
2018;11;24;08;00;15.15;0.00;5.15;192.09
2018;11;24;09;00;15.51;0.00;4.55;198.43
2018;11;24;10;00;15.92;0.00;4.20;210.96
2018;11;24;11;00;16.37;0.00;4.58;225.00
2018;11;24;12;00;16.88;0.00;4.33;228.37
2018;11;24;13;00;17.19;0.00;3.71;240.95
2018;11;24;14;00;17.23;0.00;3.08;249.44
2018;11;24;15;00;17.01;0.00;2.19;260.54
2018;11;24;16;00;16.52;0.00;2.16;270.00
2018;11;24;17;00;14.49;0.00;1.84;258.69
2018;11;24;18;00;13.92;0.00;1.44;270.00
2018;11;24;19;00;13.56;0.00;1.80;270.00
2018;11;24;20;00;13.44;0.00;2.16;270.00
2018;11;24;21;00;13.42;0.00;2.88;270.00
2018;11;24;22;00;13.32;0.00;3.24;270.00
2018;11;24;23;00;13.16;0.00;3.60;270.00
2018;11;25;00;00;12.93;0.00;3.62;275.71
2018;11;25;01;00;12.64;0.00;3.62;275.71
2018;11;25;02;00;12.16;0.00;3.26;276.34
2018;11;25;03;00;11.85;0.00;2.52;270.00
2018;11;25;04;00;11.42;0.00;1.44;270.00
2018;11;25;05;00;11.08;0.00;1.44;270.00
2018;11;25;06;00;10.43;0.00;1.14;288.43
2018;11;25;07;00;10.65;0.00;1.30;326.31
2018;11;25;08;00;11.02;0.00;0.72;360.00
2018;11;25;09;00;12.17;0.00;0.72;360.00
2018;11;25;10;00;14.34;0.00;0.36;360.00
2018;11;25;11;00;16.54;0.00;1.44;270.00
2018;11;25;12;00;17.95;0.00;2.60;303.69
2018;11;25;13;00;18.83;0.00;3.32;310.60
2018;11;25;14;00;19.27;0.00;3.32;310.60
2018;11;25;15;00;19.22;0.00;3.10;305.54
2018;11;25;16;00;18.60;0.00;3.42;288.43
2018;11;25;17;00;17.04;0.00;2.62;254.05
2018;11;25;18;00;16.00;0.00;3.42;251.57
2018;11;25;19;00;15.08;0.00;3.62;264.29
2018;11;25;20;00;14.36;0.00;3.24;270.00
2018;11;25;21;00;13.72;0.00;3.60;270.00
2018;11;25;22;00;13.26;0.00;3.24;270.00
2018;11;25;23;00;12.90;0.00;2.90;277.13
